0.999749 0.999577 0.999249 0.998868 0.998507 0.99817 0.997838 0.997499 0.997159 0.996823 0.996489 0.996156 0.995824 0.995495 0.995168 0.994843 0.99452 0.9942 0.993882 0.993568 0.993255 0.992946 0.99264 0.992337 0.992038 0.991742 0.991449 0.99116 0.990875 0.990593 0.990316 0.990042 0.989773 0.989508 0.989247 0.988991 0.988739 0.988492 0.988249 0.988011 0.987778 0.98755 0.987326 0.987108 0.986895 0.986687 0.986484 0.986287 0.986095 0.985908 0.985727 0.985551 0.985381 0.985217 0.985058 0.984905 0.984758 0.984617 0.984481 0.984352 0.984228 0.984111 0.983999 0.983894 0.983795 0.983702 0.983615 0.983534 0.983459 0.983391 0.983329 0.983273 0.983224 0.983181 0.983144 0.983113 0.983089 0.983071 0.98306 0.983055 0.983056 0.983064 0.983078 0.983099 0.983125 0.983158 0.983198 0.983244 0.983296 0.983354 0.983418 0.983489 0.983566 0.983649 0.983739 0.983834 0.983936 0.984043 0.984157 0.984276 0.984402 0.984533 0.98467 0.984813 0.984962 0.985117 0.985277 0.985442 0.985614 0.98579 0.985972 0.98616 0.986353 0.986551 0.986754 0.986962 0.987175 0.987393 0.987616 0.987844 0.988077 0.988314 0.988556 0.988802 0.989052 0.989307 0.989566 0.989829 0.990096 0.990367 0.990642 0.99092 0.991202 0.991488 0.991777 0.992069 0.992364 0.992663 0.992964 0.993269 0.993576 0.993885 0.994197 0.994512 0.994828 0.995147 0.995468 0.99579 0.996114 0.996441 0.99677 0.9971 0.997428 0.997754 0.998081 0.998419 0.998778 0.999148 0.999485 0.99971 
0.999551 0.999243 0.998652 0.997978 0.997346 0.996758 0.99617 0.995566 0.994961 0.994366 0.993775 0.993185 0.992597 0.992013 0.991432 0.990855 0.990282 0.989713 0.989147 0.988587 0.988031 0.98748 0.986934 0.986393 0.985858 0.985328 0.984804 0.984287 0.983775 0.98327 0.982772 0.98228 0.981795 0.981317 0.980847 0.980384 0.979929 0.979481 0.979041 0.97861 0.978187 0.977772 0.977365 0.976968 0.976579 0.976199 0.975828 0.975467 0.975115 0.974772 0.974439 0.974116 0.973803 0.973499 0.973206 0.972923 0.972651 0.972388 0.972137 0.971895 0.971665 0.971445 0.971237 0.971039 0.970852 0.970677 0.970512 0.970359 0.970217 0.970087 0.969968 0.96986 0.969764 0.96968 0.969607 0.969545 0.969496 0.969458 0.969431 0.969417 0.969414 0.969422 0.969443 0.969475 0.969519 0.969574 0.969641 0.96972 0.96981 0.969912 0.970026 0.970151 0.970287 0.970435 0.970594 0.970764 0.970946 0.971139 0.971342 0.971557 0.971783 0.97202 0.972267 0.972525 0.972794 0.973073 0.973362 0.973662 0.973972 0.974292 0.974622 0.974962 0.975311 0.97567 0.976038 0.976415 0.976802 0.977198 0.977602 0.978015 0.978437 0.978867 0.979305 0.979751 0.980205 0.980667 0.981136 0.981613 0.982096 0.982587 0.983085 0.983589 0.984099 0.984616 0.985139 0.985667 0.986202 0.986741 0.987286 0.987836 0.988391 0.98895 0.989513 0.990081 0.990654 0.991229 0.991807 0.992388 0.992973 0.993564 0.99416 0.994755 0.995344 0.995928 0.99652 0.997137 0.997791 0.998459 0.999065 0.999473 
0.999264 0.99877 0.997809 0.996704 0.995668 0.994704 0.99374 0.99275 0.991761 0.990785 0.989817 0.988849 0.987885 0.986926 0.985973 0.985025 0.984083 0.983147 0.982217 0.981295 0.980379 0.979472 0.978572 0.97768 0.976797 0.975922 0.975057 0.974201 0.973355 0.972519 0.971694 0.970879 0.970076 0.969283 0.968503 0.967734 0.966978 0.966234 0.965502 0.964784 0.96408 0.963389 0.962712 0.962049 0.9614 0.960766 0.960148 0.959544 0.958956 0.958383 0.957827 0.957286 0.956762 0.956254 0.955763 0.95529 0.954833 0.954393 0.953972 0.953567 0.953181 0.952813 0.952462 0.952131 0.951817 0.951522 0.951246 0.950988 0.95075 0.95053 0.95033 0.950148 0.949986 0.949843 0.94972 0.949616 0.949531 0.949466 0.94942 0.949394 0.949388 0.949401 0.949433 0.949485 0.949557 0.949648 0.949758 0.949888 0.950037 0.950205 0.950393 0.950599 0.950825 0.95107 0.951334 0.951616 0.951917 0.952237 0.952575 0.952931 0.953305 0.953698 0.954108 0.954536 0.954982 0.955444 0.955925 0.956422 0.956935 0.957466 0.958013 0.958576 0.959155 0.95975 0.96036 0.960985 0.961626 0.962282 0.962952 0.963636 0.964334 0.965046 0.965772 0.966511 0.967263 0.968027 0.968804 0.969593 0.970393 0.971205 0.972029 0.972863 0.973707 0.974562 0.975427 0.976301 0.977185 0.978077 0.978978 0.979887 0.980804 0.981729 0.98266 0.983599 0.984545 0.985496 0.986451 0.987411 0.988378 0.989356 0.99034 0.991323 0.992294 0.993259 0.994238 0.99526 0.99634 0.997443 0.998444 0.999124 
0.99895 0.998249 0.99688 0.995301 0.993817 0.992437 0.991058 0.989645 0.98823 0.986835 0.985451 0.984067 0.982688 0.981317 0.979954 0.978599 0.977251 0.975913 0.974583 0.973264 0.971955 0.970657 0.96937 0.968094 0.966831 0.965581 0.964344 0.96312 0.961911 0.960716 0.959537 0.958372 0.957224 0.956092 0.954977 0.95388 0.9528 0.951738 0.950695 0.949671 0.948666 0.947681 0.946717 0.945773 0.94485 0.943948 0.943068 0.942209 0.941374 0.940561 0.939771 0.939004 0.938261 0.937542 0.936847 0.936177 0.935531 0.934911 0.934315 0.933746 0.933201 0.932683 0.932191 0.931725 0.931286 0.930873 0.930487 0.930128 0.929795 0.92949 0.929213 0.928962 0.928739 0.928544 0.928376 0.928236 0.928124 0.928039 0.927982 0.927952 0.927951 0.927977 0.928031 0.928112 0.928221 0.928358 0.928522 0.928714 0.928933 0.929179 0.929452 0.929753 0.93008 0.930435 0.930815 0.931223 0.931656 0.932116 0.932602 0.933113 0.933651 0.934213 0.934801 0.935413 0.936051 0.936712 0.937398 0.938108 0.938842 0.939599 0.940379 0.941181 0.942007 0.942854 0.943723 0.944614 0.945526 0.946459 0.947412 0.948386 0.949379 0.950391 0.951423 0.952473 0.953541 0.954628 0.955731 0.956852 0.957989 0.959142 0.960311 0.961496 0.962695 0.963908 0.965136 0.966377 0.967631 0.968897 0.970176 0.971466 0.972767 0.974078 0.9754 0.976732 0.978074 0.979423 0.980778 0.982139 0.983511 0.984897 0.986294 0.987687 0.989065 0.990434 0.991822 0.993271 0.994803 0.996368 0.997786 0.99875 
0.998644 0.997735 0.995964 0.99392 0.991997 0.990211 0.988427 0.986598 0.984767 0.982962 0.981171 0.979381 0.977597 0.975824 0.974063 0.972311 0.97057 0.968841 0.967124 0.965421 0.963732 0.962057 0.960397 0.958753 0.957126 0.955515 0.953923 0.952348 0.950793 0.949257 0.947741 0.946246 0.944772 0.94332 0.941891 0.940484 0.939101 0.937742 0.936408 0.935099 0.933816 0.932558 0.931328 0.930124 0.928948 0.9278 0.92668 0.925589 0.924528 0.923496 0.922494 0.921522 0.920581 0.919672 0.918793 0.917947 0.917132 0.91635 0.9156 0.914883 0.914199 0.913549 0.912932 0.912349 0.911799 0.911284 0.910803 0.910357 0.909945 0.909568 0.909226 0.908918 0.908646 0.908408 0.908206 0.908039 0.907907 0.90781 0.907749 0.907723 0.907732 0.907776 0.907856 0.90797 0.90812 0.908305 0.908524 0.908779 0.909068 0.909392 0.90975 0.910142 0.910568 0.911029 0.911523 0.912051 0.912612 0.913206 0.913833 0.914493 0.915185 0.91591 0.916666 0.917454 0.918273 0.919123 0.920004 0.920915 0.921856 0.922827 0.923827 0.924856 0.925913 0.926999 0.928112 0.929252 0.93042 0.931614 0.932833 0.934079 0.935349 0.936644 0.937963 0.939306 0.940671 0.94206 0.94347 0.944902 0.946356 0.947829 0.949323 0.950836 0.952367 0.953918 0.955485 0.95707 0.958671 0.960289 0.961922 0.963569 0.96523 0.966904 0.968592 0.970293 0.972006 0.973729 0.975458 0.977196 0.978947 0.980717 0.982499 0.984278 0.986038 0.987785 0.989556 0.991406 0.993362 0.995361 0.997171 0.998399 
0.998356 0.997247 0.995095 0.992611 0.990275 0.988103 0.985936 0.983715 0.98149 0.979298 0.977123 0.97495 0.972785 0.970634 0.968496 0.966372 0.964261 0.962165 0.960085 0.958022 0.955976 0.953949 0.951941 0.949952 0.947984 0.946038 0.944113 0.942212 0.940334 0.938481 0.936652 0.934849 0.933073 0.931324 0.929602 0.927909 0.926245 0.92461 0.923006 0.921433 0.919891 0.918381 0.916903 0.915459 0.914048 0.912671 0.911328 0.910021 0.908749 0.907513 0.906313 0.90515 0.904024 0.902935 0.901884 0.900872 0.899898 0.898963 0.898067 0.89721 0.896393 0.895616 0.89488 0.894184 0.893528 0.892914 0.89234 0.891808 0.891317 0.890868 0.89046 0.890094 0.889771 0.889489 0.889249 0.889051 0.888896 0.888783 0.888712 0.888683 0.888697 0.888753 0.888851 0.888991 0.889173 0.889397 0.889663 0.889971 0.890321 0.890712 0.891144 0.891617 0.892132 0.892687 0.893283 0.89392 0.894596 0.895312 0.896068 0.896864 0.897698 0.898571 0.899482 0.900432 0.901419 0.902443 0.903505 0.904603 0.905737 0.906907 0.908112 0.909352 0.910627 0.911935 0.913277 0.914652 0.916059 0.917498 0.918968 0.92047 0.922001 0.923563 0.925153 0.926772 0.928419 0.930093 0.931794 0.933521 0.935274 0.937051 0.938852 0.940677 0.942525 0.944394 0.946285 0.948197 0.950129 0.95208 0.95405 0.956037 0.958041 0.960061 0.962097 0.964149 0.966216 0.968295 0.970381 0.972478 0.974592 0.976727 0.978878 0.981024 0.983148 0.985256 0.987393 0.989625 0.991987 0.994399 0.996584 0.998065 
0.998076 0.996782 0.994265 0.99136 0.988627 0.986088 0.983553 0.980956 0.978354 0.975791 0.973248 0.970709 0.968177 0.965663 0.963165 0.960683 0.958216 0.955768 0.953339 0.950929 0.94854 0.946173 0.943828 0.941507 0.93921 0.936938 0.934693 0.932474 0.930283 0.92812 0.925987 0.923883 0.921811 0.91977 0.917762 0.915787 0.913845 0.911938 0.910067 0.908231 0.906431 0.904668 0.902944 0.901257 0.899609 0.898001 0.896433 0.894905 0.893418 0.891973 0.890569 0.889209 0.887891 0.886616 0.885386 0.884199 0.883057 0.88196 0.880909 0.879903 0.878943 0.87803 0.877163 0.876344 0.875571 0.874846 0.874169 0.87354 0.872959 0.872426 0.871942 0.871507 0.87112 0.870783 0.870494 0.870255 0.870065 0.869924 0.869833 0.869791 0.869799 0.869856 0.869962 0.870118 0.870323 0.870577 0.87088 0.871232 0.871634 0.872083 0.872582 0.873129 0.873723 0.874366 0.875057 0.875795 0.87658 0.877412 0.878291 0.879216 0.880186 0.881203 0.882264 0.883371 0.884521 0.885716 0.886954 0.888235 0.889559 0.890925 0.892332 0.893781 0.89527 0.896799 0.898368 0.899975 0.90162 0.903303 0.905024 0.90678 0.908572 0.910399 0.912261 0.914156 0.916084 0.918044 0.920036 0.922059 0.924112 0.926193 0.928304 0.930442 0.932606 0.934797 0.937013 0.939254 0.941518 0.943804 0.946113 0.948443 0.950792 0.953161 0.955548 0.957954 0.960377 0.962814 0.965261 0.96772 0.970198 0.972702 0.975225 0.977742 0.980232 0.982704 0.98521 0.987828 0.990598 0.993427 0.995991 0.99773 
0.997798 0.996326 0.993451 0.990129 0.987004 0.984102 0.981205 0.978236 0.975263 0.972332 0.969425 0.966523 0.963629 0.960754 0.957899 0.95506 0.95224 0.94944 0.946662 0.943906 0.941174 0.938466 0.935783 0.933127 0.930499 0.927898 0.925328 0.922787 0.920278 0.917801 0.915357 0.912947 0.910572 0.908232 0.905929 0.903664 0.901436 0.899248 0.897099 0.89499 0.892923 0.890897 0.888915 0.886975 0.88508 0.883229 0.881423 0.879663 0.87795 0.876285 0.874666 0.873096 0.871575 0.870104 0.868682 0.867311 0.86599 0.864722 0.863504 0.862339 0.861227 0.860168 0.859162 0.858211 0.857313 0.85647 0.855681 0.854948 0.85427 0.853647 0.853081 0.85257 0.852116 0.851718 0.851377 0.851092 0.850864 0.850693 0.850578 0.850521 0.850521 0.850577 0.850691 0.850861 0.851088 0.851372 0.851713 0.85211 0.852564 0.853074 0.853639 0.854261 0.854938 0.855671 0.856458 0.8573 0.858197 0.859148 0.860153 0.861211 0.862322 0.863485 0.864701 0.865968 0.867287 0.868656 0.870076 0.871545 0.873063 0.87463 0.876245 0.877907 0.879616 0.881371 0.883172 0.885017 0.886907 0.888839 0.890815 0.892832 0.894891 0.89699 0.899129 0.901306 0.903521 0.905774 0.908063 0.910387 0.912746 0.915139 0.917564 0.920022 0.92251 0.925028 0.927576 0.930151 0.932754 0.935383 0.938037 0.940715 0.943416 0.946139 0.948884 0.95165 0.954436 0.957239 0.960052 0.962879 0.965728 0.968608 0.971509 0.974403 0.977267 0.980109 0.982991 0.986001 0.989186 0.992439 0.995387 0.99739 
0.997519 0.995867 0.992631 0.98889 0.98537 0.982101 0.978839 0.975496 0.972146 0.968845 0.965571 0.9623 0.95904 0.955801 0.952583 0.949384 0.946205 0.943048 0.939916 0.936808 0.933726 0.930671 0.927645 0.924648 0.921681 0.918745 0.915843 0.912974 0.910139 0.907341 0.904579 0.901855 0.89917 0.896525 0.89392 0.891357 0.888837 0.88636 0.883928 0.88154 0.879199 0.876906 0.874659 0.872462 0.870314 0.868216 0.86617 0.864175 0.862232 0.860343 0.858508 0.856727 0.855001 0.853332 0.851718 0.850162 0.848663 0.847223 0.845841 0.844519 0.843256 0.842053 0.840911 0.83983 0.838811 0.837853 0.836957 0.836124 0.835354 0.834646 0.834002 0.833422 0.832905 0.832452 0.832063 0.831739 0.831479 0.831283 0.831152 0.831085 0.831083 0.831145 0.831272 0.831464 0.831719 0.83204 0.832424 0.832872 0.833384 0.83396 0.834599 0.835301 0.836066 0.836894 0.837784 0.838736 0.83975 0.840825 0.84196 0.843156 0.844412 0.845727 0.847102 0.848534 0.850025 0.851573 0.853178 0.854839 0.856555 0.858326 0.860152 0.862031 0.863962 0.865946 0.867982 0.870067 0.872203 0.874388 0.876621 0.878901 0.881227 0.8836 0.886017 0.888478 0.890981 0.893527 0.896114 0.898741 0.901407 0.904111 0.906851 0.909628 0.91244 0.915286 0.918165 0.921075 0.924016 0.926987 0.929986 0.933013 0.936065 0.939141 0.942242 0.945368 0.948517 0.951683 0.954862 0.958056 0.961275 0.964529 0.967807 0.971078 0.974314 0.977525 0.98078 0.984181 0.987779 0.991454 0.994786 0.997052 
0.997238 0.995401 0.9918 0.987635 0.983715 0.980076 0.976445 0.972722 0.968993 0.965317 0.961671 0.958029 0.954398 0.95079 0.947206 0.943642 0.9401 0.936584 0.933093 0.92963 0.926196 0.922791 0.919418 0.916077 0.912769 0.909497 0.90626 0.903061 0.899901 0.89678 0.8937 0.890662 0.887667 0.884717 0.881811 0.878953 0.876141 0.873378 0.870665 0.868002 0.865391 0.862833 0.860327 0.857877 0.855481 0.853142 0.85086 0.848635 0.84647 0.844364 0.842318 0.840333 0.83841 0.836549 0.834752 0.833018 0.831349 0.829745 0.828207 0.826734 0.825329 0.823991 0.82272 0.821518 0.820384 0.819319 0.818323 0.817398 0.816542 0.815757 0.815042 0.814398 0.813825 0.813324 0.812893 0.812535 0.812248 0.812033 0.81189 0.811819 0.811819 0.811892 0.812036 0.812252 0.81254 0.812899 0.81333 0.813832 0.814405 0.815048 0.815763 0.816547 0.817402 0.818326 0.819319 0.820382 0.821513 0.822712 0.823978 0.825312 0.826713 0.828179 0.829711 0.831308 0.83297 0.834695 0.836484 0.838334 0.840247 0.842221 0.844255 0.846348 0.848501 0.850711 0.852978 0.855302 0.857681 0.860115 0.862602 0.865142 0.867733 0.870376 0.873068 0.875809 0.878597 0.881433 0.884314 0.887239 0.890208 0.893219 0.896272 0.899364 0.902496 0.905665 0.908871 0.912112 0.915387 0.918695 0.922035 0.925406 0.928804 0.93223 0.935684 0.939164 0.94267 0.946196 0.949737 0.953293 0.956878 0.9605 0.96415 0.967794 0.971397 0.974973 0.978597 0.982383 0.986389 0.990482 0.994192 0.996716 
