0.999615 0.998844 0.998076 0.99731 0.996549 0.995793 0.995043 0.994301 0.993568 0.992845 0.992133 0.991433 0.990746 0.990073 0.989416 0.988775 0.988151 0.987546 0.98696 0.986394 0.985849 0.985326 0.984825 0.984348 0.983895 0.983466 0.983064 0.982687 0.982337 0.982014 0.981719 0.981452 0.981214 0.981005 0.980825 0.980675 0.980554 0.980463 0.980403 0.980373 0.980373 0.980403 0.980463 0.980554 0.980675 0.980825 0.981005 0.981214 0.981452 0.981719 0.982014 0.982337 0.982687 0.983064 0.983466 0.983895 0.984348 0.984825 0.985326 0.985849 0.986394 0.98696 0.987546 0.988151 0.988775 0.989416 0.990073 0.990746 0.991433 0.992133 0.992845 0.993568 0.994301 0.995043 0.995793 0.996549 0.99731 0.998076 0.998844 0.999615 
0.998844 0.996535 0.99423 0.991935 0.989652 0.987385 0.985138 0.982913 0.980715 0.978546 0.976411 0.974312 0.972252 0.970235 0.968265 0.966343 0.964473 0.962658 0.9609 0.959203 0.957568 0.955999 0.954498 0.953067 0.951709 0.950424 0.949217 0.948087 0.947038 0.94607 0.945186 0.944386 0.943671 0.943044 0.942504 0.942053 0.941692 0.94142 0.941239 0.941148 0.941148 0.941239 0.94142 0.941692 0.942053 0.942504 0.943044 0.943671 0.944386 0.945186 0.94607 0.947038 0.948087 0.949217 0.950424 0.951709 0.953067 0.954498 0.955999 0.957568 0.959203 0.9609 0.962658 0.964473 0.966343 0.968265 0.970235 0.972252 0.974312 0.976411 0.978546 0.980715 0.982913 0.985138 0.987385 0.989652 0.991935 0.99423 0.996535 0.998844 
0.998076 0.99423 0.990394 0.986572 0.982771 0.978997 0.975255 0.971551 0.967891 0.96428 0.960725 0.95723 0.953801 0.950443 0.947162 0.943962 0.940849 0.937827 0.9349 0.932074 0.929353 0.926741 0.924241 0.921859 0.919597 0.917459 0.915448 0.913568 0.911821 0.910209 0.908737 0.907405 0.906215 0.905171 0.904273 0.903522 0.90292 0.902467 0.902165 0.902014 0.902014 0.902165 0.902467 0.90292 0.903522 0.904273 0.905171 0.906215 0.907405 0.908737 0.910209 0.911821 0.913568 0.915448 0.917459 0.919597 0.921859 0.924241 0.926741 0.929353 0.932074 0.9349 0.937827 0.940849 0.943962 0.947162 0.950443 0.953801 0.95723 0.960725 0.96428 0.967891 0.971551 0.975255 0.978997 0.982771 0.986572 0.990394 0.99423 0.998076 
0.99731 0.991935 0.986572 0.98123 0.975917 0.970641 0.96541 0.960233 0.955116 0.950069 0.9451 0.940214 0.935421 0.930728 0.926141 0.921668 0.917316 0.913091 0.909001 0.905051 0.901247 0.897595 0.894102 0.890771 0.887609 0.884621 0.88181 0.879181 0.876739 0.874487 0.872428 0.870567 0.868904 0.867444 0.866188 0.865139 0.864297 0.863665 0.863243 0.863032 0.863032 0.863243 0.863665 0.864297 0.865139 0.866188 0.867444 0.868904 0.870567 0.872428 0.874487 0.876739 0.879181 0.88181 0.884621 0.887609 0.890771 0.894102 0.897595 0.901247 0.905051 0.909001 0.913091 0.917316 0.921668 0.926141 0.930728 0.935421 0.940214 0.9451 0.950069 0.955116 0.960233 0.96541 0.970641 0.975917 0.98123 0.986572 0.991935 0.99731 
0.996549 0.989652 0.982771 0.975917 0.9691 0.96233 0.955619 0.948976 0.942411 0.935936 0.929559 0.923291 0.917141 0.911119 0.905234 0.899495 0.893911 0.88849 0.883242 0.878173 0.873293 0.868608 0.864125 0.859852 0.855795 0.85196 0.848354 0.844981 0.841848 0.838958 0.836317 0.833928 0.831795 0.829922 0.82831 0.826964 0.825884 0.825073 0.824531 0.82426 0.82426 0.824531 0.825073 0.825884 0.826964 0.82831 0.829922 0.831795 0.833928 0.836317 0.838958 0.841848 0.844981 0.848354 0.85196 0.855795 0.859852 0.864125 0.868608 0.873293 0.878173 0.883242 0.88849 0.893911 0.899495 0.905234 0.911119 0.917141 0.923291 0.929559 0.935936 0.942411 0.948976 0.955619 0.96233 0.9691 0.975917 0.982771 0.989652 0.996549 
0.995793 0.987385 0.978997 0.970641 0.96233 0.954077 0.945896 0.937797 0.929795 0.921901 0.914127 0.906486 0.898988 0.891647 0.884473 0.877476 0.870669 0.864061 0.857663 0.851484 0.845534 0.839823 0.834358 0.829149 0.824203 0.819528 0.815132 0.81102 0.8072 0.803678 0.800458 0.797545 0.794945 0.792661 0.790697 0.789055 0.787739 0.78675 0.78609 0.78576 0.78576 0.78609 0.78675 0.787739 0.789055 0.790697 0.792661 0.794945 0.797545 0.800458 0.803678 0.8072 0.81102 0.815132 0.819528 0.824203 0.829149 0.834358 0.839823 0.845534 0.851484 0.857663 0.864061 0.870669 0.877476 0.884473 0.891647 0.898988 0.906486 0.914127 0.921901 0.929795 0.937797 0.945896 0.954077 0.96233 0.970641 0.978997 0.987385 0.995793 
0.995043 0.985138 0.975255 0.96541 0.955619 0.945896 0.936256 0.926715 0.917287 0.907986 0.898827 0.889825 0.880992 0.872342 0.86389 0.855647 0.847627 0.839842 0.832303 0.825024 0.818014 0.811285 0.804846 0.798709 0.792882 0.787375 0.782195 0.777351 0.77285 0.7687 0.764906 0.761475 0.758412 0.755721 0.753407 0.751473 0.749922 0.748757 0.747979 0.74759 0.74759 0.747979 0.748757 0.749922 0.751473 0.753407 0.755721 0.758412 0.761475 0.764906 0.7687 0.77285 0.777351 0.782195 0.787375 0.792882 0.798709 0.804846 0.811285 0.818014 0.825024 0.832303 0.839842 0.847627 0.855647 0.86389 0.872342 0.880992 0.889825 0.898827 0.907986 0.917287 0.926715 0.936256 0.945896 0.955619 0.96541 0.975255 0.985138 0.995043 
0.994301 0.982913 0.971551 0.960233 0.948976 0.937797 0.926715 0.915746 0.904906 0.894213 0.883684 0.873333 0.863178 0.853234 0.843517 0.83404 0.824819 0.815869 0.807202 0.798833 0.790774 0.783038 0.775636 0.76858 0.761881 0.755549 0.749594 0.744025 0.73885 0.734079 0.729717 0.725773 0.722251 0.719157 0.716496 0.714273 0.71249 0.71115 0.710256 0.709809 0.709809 0.710256 0.71115 0.71249 0.714273 0.716496 0.719157 0.722251 0.725773 0.729717 0.734079 0.73885 0.744025 0.749594 0.755549 0.761881 0.76858 0.775636 0.783038 0.790774 0.798833 0.807202 0.815869 0.824819 0.83404 0.843517 0.853234 0.863178 0.873333 0.883684 0.894213 0.904906 0.915746 0.926715 0.937797 0.948976 0.960233 0.971551 0.982913 0.994301 
0.993568 0.980715 0.967891 0.955116 0.942411 0.929795 0.917287 0.904906 0.892672 0.880604 0.868719 0.857038 0.845576 0.834353 0.823385 0.812689 0.802282 0.79218 0.782399 0.772953 0.763857 0.755125 0.746771 0.738807 0.731246 0.7241 0.717379 0.711093 0.705253 0.699868 0.694945 0.690493 0.686518 0.683026 0.680023 0.677514 0.675501 0.673989 0.67298 0.672475 0.672475 0.67298 0.673989 0.675501 0.677514 0.680023 0.683026 0.686518 0.690493 0.694945 0.699868 0.705253 0.711093 0.717379 0.7241 0.731246 0.738807 0.746771 0.755125 0.763857 0.772953 0.782399 0.79218 0.802282 0.812689 0.823385 0.834353 0.845576 0.857038 0.868719 0.880604 0.892672 0.904906 0.917287 0.929795 0.942411 0.955116 0.967891 0.980715 0.993568 
0.992845 0.978546 0.96428 0.950069 0.935936 0.921901 0.907986 0.894213 0.880604 0.867178 0.853958 0.840962 0.828212 0.815726 0.803525 0.791627 0.78005 0.768812 0.757931 0.747423 0.737304 0.72759 0.718297 0.709437 0.701026 0.693076 0.685599 0.678607 0.67211 0.666119 0.660643 0.65569 0.651268 0.647384 0.644043 0.641252 0.639013 0.637331 0.636208 0.635647 0.635647 0.636208 0.637331 0.639013 0.641252 0.644043 0.647384 0.651268 0.65569 0.660643 0.666119 0.67211 0.678607 0.685599 0.693076 0.701026 0.709437 0.718297 0.72759 0.737304 0.747423 0.757931 0.768812 0.78005 0.791627 0.803525 0.815726 0.828212 0.840962 0.853958 0.867178 0.880604 0.894213 0.907986 0.921901 0.935936 0.950069 0.96428 0.978546 0.992845 
