1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
1 0.999753 0.999507 0.99926 0.999014 0.998768 0.998522 0.998276 0.998031 0.997787 0.997543 0.997299 0.997057 0.996815 0.996574 0.996333 0.996094 0.995855 0.995618 0.995381 0.995146 0.994912 0.994679 0.994448 0.994218 0.993989 0.993762 0.993536 0.993312 0.99309 0.992869 0.99265 0.992433 0.992218 0.992004 0.991793 0.991584 0.991376 0.991171 0.990968 0.990767 0.990569 0.990373 0.990179 0.989988 0.989799 0.989613 0.989429 0.989248 0.989069 0.988893 0.98872 0.98855 0.988382 0.988218 0.988056 0.987897 0.987742 0.987589 0.987439 0.987293 0.987149 0.987009 0.986872 0.986738 0.986607 0.98648 0.986356 0.986236 0.986118 0.986005 0.985894 0.985788 0.985684 0.985585 0.985488 0.985396 0.985307 0.985221 0.98514 0.985061 0.984987 0.984916 0.984849 0.984786 0.984727 0.984671 0.984619 0.984571 0.984527 0.984486 0.984449 0.984417 0.984388 0.984362 0.984341 0.984324 0.98431 0.9843 0.984295 0.984293 0.984295 0.9843 0.98431 0.984324 0.984341 0.984362 0.984388 0.984417 0.984449 0.984486 0.984527 0.984571 0.984619 0.984671 0.984727 0.984786 0.984849 0.984916 0.984987 0.985061 0.98514 0.985221 0.985307 0.985396 0.985488 0.985585 0.985684 0.985788 0.985894 0.986005 0.986118 0.986236 0.986356 0.98648 0.986607 0.986738 0.986872 0.987009 0.987149 0.987293 0.987439 0.987589 0.987742 0.987897 0.988056 0.988218 0.988382 0.98855 0.98872 0.988893 0.989069 0.989248 0.989429 0.989613 0.989799 0.989988 0.990179 0.990373 0.990569 0.990767 0.990968 0.991171 0.991376 0.991584 0.991793 0.992004 0.992218 0.992433 0.99265 0.992869 0.99309 0.993312 0.993536 0.993762 0.993989 0.994218 0.994448 0.994679 0.994912 0.995146 0.995381 0.995618 0.995855 0.996094 0.996333 0.996574 0.996815 0.997057 0.997299 0.997543 0.997787 0.998031 0.998276 0.998522 0.998768 0.999014 0.99926 0.999507 0.999753 
1 0.999507 0.999013 0.99852 0.998028 0.997536 0.997044 0.996553 0.996063 0.995574 0.995086 0.9946 0.994114 0.99363 0.993148 0.992667 0.992188 0.991712 0.991237 0.990764 0.990294 0.989826 0.98936 0.988897 0.988437 0.98798 0.987525 0.987074 0.986626 0.986181 0.98574 0.985302 0.984868 0.984437 0.984011 0.983588 0.983169 0.982755 0.982345 0.981939 0.981537 0.98114 0.980748 0.980361 0.979978 0.9796 0.979228 0.97886 0.978498 0.978141 0.977789 0.977443 0.977103 0.976768 0.976438 0.976115 0.975798 0.975486 0.975181 0.974881 0.974588 0.974301 0.974021 0.973747 0.973479 0.973218 0.972963 0.972716 0.972475 0.97224 0.972013 0.971792 0.971579 0.971372 0.971173 0.97098 0.970795 0.970617 0.970446 0.970283 0.970127 0.969978 0.969836 0.969703 0.969576 0.969457 0.969346 0.969242 0.969146 0.969057 0.968976 0.968903 0.968837 0.968779 0.968729 0.968686 0.968651 0.968624 0.968605 0.968593 0.968589 0.968593 0.968605 0.968624 0.968651 0.968686 0.968729 0.968779 0.968837 0.968903 0.968976 0.969057 0.969146 0.969242 0.969346 0.969457 0.969576 0.969703 0.969836 0.969978 0.970127 0.970283 0.970446 0.970617 0.970795 0.97098 0.971173 0.971372 0.971579 0.971792 0.972013 0.97224 0.972475 0.972716 0.972963 0.973218 0.973479 0.973747 0.974021 0.974301 0.974588 0.974881 0.975181 0.975486 0.975798 0.976115 0.976438 0.976768 0.977103 0.977443 0.977789 0.978141 0.978498 0.97886 0.979228 0.9796 0.979978 0.980361 0.980748 0.98114 0.981537 0.981939 0.982345 0.982755 0.983169 0.983588 0.984011 0.984437 0.984868 0.985302 0.98574 0.986181 0.986626 0.987074 0.987525 0.98798 0.988437 0.988897 0.98936 0.989826 0.990294 0.990764 0.991237 0.991712 0.992188 0.992667 0.993148 0.99363 0.994114 0.9946 0.995086 0.995574 0.996063 0.996553 0.997044 0.997536 0.998028 0.99852 0.999013 0.999507 
1 0.99926 0.99852 0.997781 0.997042 0.996304 0.995567 0.994831 0.994096 0.993363 0.992631 0.991901 0.991173 0.990447 0.989724 0.989003 0.988285 0.98757 0.986858 0.986149 0.985443 0.984741 0.984043 0.983349 0.982659 0.981973 0.981292 0.980615 0.979943 0.979276 0.978614 0.977957 0.977306 0.976661 0.976021 0.975387 0.974759 0.974137 0.973522 0.972914 0.972312 0.971716 0.971128 0.970547 0.969973 0.969407 0.968848 0.968297 0.967753 0.967218 0.966691 0.966172 0.965661 0.965159 0.964665 0.96418 0.963704 0.963237 0.962779 0.96233 0.96189 0.96146 0.961039 0.960628 0.960227 0.959835 0.959453 0.959082 0.95872 0.958369 0.958028 0.957697 0.957377 0.957067 0.956768 0.956479 0.956202 0.955935 0.955678 0.955433 0.955199 0.954976 0.954764 0.954563 0.954373 0.954195 0.954028 0.953872 0.953728 0.953595 0.953474 0.953363 0.953265 0.953178 0.953103 0.953039 0.952987 0.952946 0.952917 0.952899 0.952894 0.952899 0.952917 0.952946 0.952987 0.953039 0.953103 0.953178 0.953265 0.953363 0.953474 0.953595 0.953728 0.953872 0.954028 0.954195 0.954373 0.954563 0.954764 0.954976 0.955199 0.955433 0.955678 0.955935 0.956202 0.956479 0.956768 0.957067 0.957377 0.957697 0.958028 0.958369 0.95872 0.959082 0.959453 0.959835 0.960227 0.960628 0.961039 0.96146 0.96189 0.96233 0.962779 0.963237 0.963704 0.96418 0.964665 0.965159 0.965661 0.966172 0.966691 0.967218 0.967753 0.968297 0.968848 0.969407 0.969973 0.970547 0.971128 0.971716 0.972312 0.972914 0.973522 0.974137 0.974759 0.975387 0.976021 0.976661 0.977306 0.977957 0.978614 0.979276 0.979943 0.980615 0.981292 0.981973 0.982659 0.983349 0.984043 0.984741 0.985443 0.986149 0.986858 0.98757 0.988285 0.989003 0.989724 0.990447 0.991173 0.991901 0.992631 0.993363 0.994096 0.994831 0.995567 0.996304 0.997042 0.997781 0.99852 0.99926 
1 0.999014 0.998028 0.997042 0.996057 0.995074 0.994091 0.99311 0.99213 0.991153 0.990177 0.989204 0.988234 0.987267 0.986303 0.985342 0.984385 0.983431 0.982482 0.981537 0.980597 0.979661 0.97873 0.977805 0.976885 0.975971 0.975063 0.974161 0.973265 0.972376 0.971494 0.970618 0.96975 0.96889 0.968037 0.967192 0.966355 0.965527 0.964706 0.963895 0.963093 0.962299 0.961515 0.960741 0.959976 0.959221 0.958476 0.957741 0.957017 0.956303 0.9556 0.954908 0.954228 0.953558 0.9529 0.952254 0.951619 0.950996 0.950386 0.949787 0.949201 0.948628 0.948067 0.947519 0.946984 0.946462 0.945954 0.945458 0.944976 0.944508 0.944053 0.943612 0.943185 0.942773 0.942374 0.941989 0.941619 0.941263 0.940922 0.940595 0.940283 0.939985 0.939703 0.939435 0.939182 0.938944 0.938722 0.938514 0.938322 0.938144 0.937983 0.937836 0.937705 0.937589 0.937488 0.937403 0.937333 0.937279 0.93724 0.937217 0.937209 0.937217 0.93724 0.937279 0.937333 0.937403 0.937488 0.937589 0.937705 0.937836 0.937983 0.938144 0.938322 0.938514 0.938722 0.938944 0.939182 0.939435 0.939703 0.939985 0.940283 0.940595 0.940922 0.941263 0.941619 0.941989 0.942374 0.942773 0.943185 0.943612 0.944053 0.944508 0.944976 0.945458 0.945954 0.946462 0.946984 0.947519 0.948067 0.948628 0.949201 0.949787 0.950386 0.950996 0.951619 0.952254 0.9529 0.953558 0.954228 0.954908 0.9556 0.956303 0.957017 0.957741 0.958476 0.959221 0.959976 0.960741 0.961515 0.962299 0.963093 0.963895 0.964706 0.965527 0.966355 0.967192 0.968037 0.96889 0.96975 0.970618 0.971494 0.972376 0.973265 0.974161 0.975063 0.975971 0.976885 0.977805 0.97873 0.979661 0.980597 0.981537 0.982482 0.983431 0.984385 0.985342 0.986303 0.987267 0.988234 0.989204 0.990177 0.991153 0.99213 0.99311 0.994091 0.995074 0.996057 0.997042 0.998028 0.999014 
1 0.998768 0.997536 0.996304 0.995074 0.993844 0.992616 0.99139 0.990166 0.988945 0.987726 0.986511 0.985298 0.984089 0.982885 0.981684 0.980488 0.979297 0.978111 0.97693 0.975755 0.974586 0.973423 0.972267 0.971117 0.969975 0.96884 0.967713 0.966594 0.965483 0.96438 0.963287 0.962202 0.961127 0.960061 0.959005 0.95796 0.956924 0.955899 0.954886 0.953883 0.952892 0.951912 0.950944 0.949988 0.949045 0.948114 0.947196 0.946291 0.945399 0.944521 0.943656 0.942806 0.941969 0.941147 0.940339 0.939546 0.938768 0.938005 0.937257 0.936525 0.935809 0.935108 0.934423 0.933755 0.933103 0.932467 0.931848 0.931246 0.930661 0.930092 0.929542 0.929008 0.928492 0.927994 0.927513 0.927051 0.926606 0.926179 0.925771 0.925381 0.925009 0.924656 0.924322 0.924006 0.923709 0.92343 0.923171 0.922931 0.922709 0.922507 0.922324 0.92216 0.922015 0.921889 0.921783 0.921696 0.921628 0.92158 0.921551 0.921541 0.921551 0.92158 0.921628 0.921696 0.921783 0.921889 0.922015 0.92216 0.922324 0.922507 0.922709 0.922931 0.923171 0.92343 0.923709 0.924006 0.924322 0.924656 0.925009 0.925381 0.925771 0.926179 0.926606 0.927051 0.927513 0.927994 0.928492 0.929008 0.929542 0.930092 0.930661 0.931246 0.931848 0.932467 0.933103 0.933755 0.934423 0.935108 0.935809 0.936525 0.937257 0.938005 0.938768 0.939546 0.940339 0.941147 0.941969 0.942806 0.943656 0.944521 0.945399 0.946291 0.947196 0.948114 0.949045 0.949988 0.950944 0.951912 0.952892 0.953883 0.954886 0.955899 0.956924 0.95796 0.959005 0.960061 0.961127 0.962202 0.963287 0.96438 0.965483 0.966594 0.967713 0.96884 0.969975 0.971117 0.972267 0.973423 0.974586 0.975755 0.97693 0.978111 0.979297 0.980488 0.981684 0.982885 0.984089 0.985298 0.986511 0.987726 0.988945 0.990166 0.99139 0.992616 0.993844 0.995074 0.996304 0.997536 0.998768 
1 0.998522 0.997044 0.995567 0.994091 0.992616 0.991144 0.989673 0.988205 0.98674 0.985278 0.98382 0.982366 0.980916 0.979471 0.978031 0.976596 0.975167 0.973745 0.972328 0.970919 0.969517 0.968122 0.966735 0.965356 0.963986 0.962625 0.961273 0.959931 0.958598 0.957276 0.955964 0.954663 0.953373 0.952095 0.950829 0.949574 0.948332 0.947103 0.945887 0.944685 0.943495 0.94232 0.941159 0.940013 0.938882 0.937765 0.936664 0.935578 0.934509 0.933455 0.932418 0.931398 0.930395 0.929408 0.928439 0.927488 0.926555 0.92564 0.924743 0.923865 0.923005 0.922165 0.921344 0.920542 0.919759 0.918997 0.918255 0.917532 0.91683 0.916149 0.915488 0.914848 0.914229 0.913632 0.913055 0.9125 0.911967 0.911455 0.910966 0.910498 0.910052 0.909628 0.909227 0.908848 0.908492 0.908158 0.907847 0.907559 0.907293 0.90705 0.906831 0.906634 0.90646 0.906309 0.906182 0.906077 0.905996 0.905938 0.905903 0.905892 0.905903 0.905938 0.905996 0.906077 0.906182 0.906309 0.90646 0.906634 0.906831 0.90705 0.907293 0.907559 0.907847 0.908158 0.908492 0.908848 0.909227 0.909628 0.910052 0.910498 0.910966 0.911455 0.911967 0.9125 0.913055 0.913632 0.914229 0.914848 0.915488 0.916149 0.91683 0.917532 0.918255 0.918997 0.919759 0.920542 0.921344 0.922165 0.923005 0.923865 0.924743 0.92564 0.926555 0.927488 0.928439 0.929408 0.930395 0.931398 0.932418 0.933455 0.934509 0.935578 0.936664 0.937765 0.938882 0.940013 0.941159 0.94232 0.943495 0.944685 0.945887 0.947103 0.948332 0.949574 0.950829 0.952095 0.953373 0.954663 0.955964 0.957276 0.958598 0.959931 0.961273 0.962625 0.963986 0.965356 0.966735 0.968122 0.969517 0.970919 0.972328 0.973745 0.975167 0.976596 0.978031 0.979471 0.980916 0.982366 0.98382 0.985278 0.98674 0.988205 0.989673 0.991144 0.992616 0.994091 0.995567 0.997044 0.998522 
1 0.998276 0.996553 0.994831 0.99311 0.99139 0.989673 0.987958 0.986247 0.984538 0.982834 0.981133 0.979438 0.977747 0.976062 0.974383 0.97271 0.971044 0.969385 0.967734 0.96609 0.964455 0.962829 0.961212 0.959604 0.958006 0.956419 0.954843 0.953277 0.951724 0.950182 0.948652 0.947135 0.945631 0.944141 0.942664 0.941201 0.939753 0.93832 0.936902 0.9355 0.934113 0.932743 0.931389 0.930053 0.928733 0.927431 0.926147 0.924882 0.923634 0.922406 0.921197 0.920007 0.918837 0.917687 0.916557 0.915448 0.91436 0.913293 0.912247 0.911223 0.910221 0.909241 0.908283 0.907348 0.906436 0.905547 0.904681 0.903839 0.903021 0.902226 0.901456 0.900709 0.899988 0.899291 0.898619 0.897972 0.89735 0.896753 0.896182 0.895636 0.895117 0.894623 0.894155 0.893713 0.893298 0.892908 0.892546 0.892209 0.8919 0.891617 0.89136 0.891131 0.890928 0.890753 0.890604 0.890482 0.890388 0.89032 0.890279 0.890266 0.890279 0.89032 0.890388 0.890482 0.890604 0.890753 0.890928 0.891131 0.89136 0.891617 0.8919 0.892209 0.892546 0.892908 0.893298 0.893713 0.894155 0.894623 0.895117 0.895636 0.896182 0.896753 0.89735 0.897972 0.898619 0.899291 0.899988 0.900709 0.901456 0.902226 0.903021 0.903839 0.904681 0.905547 0.906436 0.907348 0.908283 0.909241 0.910221 0.911223 0.912247 0.913293 0.91436 0.915448 0.916557 0.917687 0.918837 0.920007 0.921197 0.922406 0.923634 0.924882 0.926147 0.927431 0.928733 0.930053 0.931389 0.932743 0.934113 0.9355 0.936902 0.93832 0.939753 0.941201 0.942664 0.944141 0.945631 0.947135 0.948652 0.950182 0.951724 0.953277 0.954843 0.956419 0.958006 0.959604 0.961212 0.962829 0.964455 0.96609 0.967734 0.969385 0.971044 0.97271 0.974383 0.976062 0.977747 0.979438 0.981133 0.982834 0.984538 0.986247 0.987958 0.989673 0.99139 0.99311 0.994831 0.996553 0.998276 
1 0.998031 0.996063 0.994096 0.99213 0.990166 0.988205 0.986247 0.984292 0.98234 0.980394 0.978452 0.976515 0.974584 0.972659 0.970742 0.968831 0.966928 0.965033 0.963147 0.96127 0.959402 0.957545 0.955698 0.953862 0.952037 0.950224 0.948424 0.946636 0.944861 0.9431 0.941353 0.93962 0.937903 0.9362 0.934514 0.932843 0.931189 0.929552 0.927933 0.926331 0.924747 0.923182 0.921636 0.92011 0.918603 0.917116 0.915649 0.914203 0.912779 0.911376 0.909995 0.908636 0.9073 0.905986 0.904696 0.903429 0.902186 0.900967 0.899773 0.898603 0.897459 0.896339 0.895246 0.894178 0.893136 0.89212 0.891132 0.89017 0.889235 0.888327 0.887447 0.886595 0.885771 0.884975 0.884207 0.883468 0.882758 0.882076 0.881424 0.880801 0.880207 0.879643 0.879109 0.878604 0.87813 0.877685 0.877271 0.876887 0.876533 0.87621 0.875917 0.875655 0.875424 0.875223 0.875053 0.874914 0.874806 0.874729 0.874682 0.874667 0.874682 0.874729 0.874806 0.874914 0.875053 0.875223 0.875424 0.875655 0.875917 0.87621 0.876533 0.876887 0.877271 0.877685 0.87813 0.878604 0.879109 0.879643 0.880207 0.880801 0.881424 0.882076 0.882758 0.883468 0.884207 0.884975 0.885771 0.886595 0.887447 0.888327 0.889235 0.89017 0.891132 0.89212 0.893136 0.894178 0.895246 0.896339 0.897459 0.898603 0.899773 0.900967 0.902186 0.903429 0.904696 0.905986 0.9073 0.908636 0.909995 0.911376 0.912779 0.914203 0.915649 0.917116 0.918603 0.92011 0.921636 0.923182 0.924747 0.926331 0.927933 0.929552 0.931189 0.932843 0.934514 0.9362 0.937903 0.93962 0.941353 0.9431 0.944861 0.946636 0.948424 0.950224 0.952037 0.953862 0.955698 0.957545 0.959402 0.96127 0.963147 0.965033 0.966928 0.968831 0.970742 0.972659 0.974584 0.976515 0.978452 0.980394 0.98234 0.984292 0.986247 0.988205 0.990166 0.99213 0.994096 0.996063 0.998031 
1 0.997787 0.995574 0.993363 0.991153 0.988945 0.98674 0.984538 0.98234 0.980147 0.977958 0.975775 0.973598 0.971427 0.969263 0.967107 0.964959 0.96282 0.96069 0.958569 0.956459 0.95436 0.952271 0.950195 0.948131 0.946079 0.944041 0.942017 0.940007 0.938012 0.936032 0.934068 0.93212 0.930189 0.928275 0.926379 0.924501 0.922642 0.920802 0.918981 0.91718 0.9154 0.913641 0.911903 0.910186 0.908492 0.90682 0.905172 0.903546 0.901945 0.900368 0.898815 0.897287 0.895785 0.894308 0.892858 0.891434 0.890036 0.888666 0.887323 0.886009 0.884722 0.883463 0.882234 0.881033 0.879862 0.87872 0.877609 0.876527 0.875476 0.874456 0.873467 0.872509 0.871582 0.870687 0.869824 0.868993 0.868195 0.867429 0.866695 0.865995 0.865328 0.864693 0.864093 0.863525 0.862992 0.862492 0.862026 0.861595 0.861197 0.860833 0.860504 0.86021 0.85995 0.859724 0.859533 0.859377 0.859255 0.859168 0.859116 0.859099 0.859116 0.859168 0.859255 0.859377 0.859533 0.859724 0.85995 0.86021 0.860504 0.860833 0.861197 0.861595 0.862026 0.862492 0.862992 0.863525 0.864093 0.864693 0.865328 0.865995 0.866695 0.867429 0.868195 0.868993 0.869824 0.870687 0.871582 0.872509 0.873467 0.874456 0.875476 0.876527 0.877609 0.87872 0.879862 0.881033 0.882234 0.883463 0.884722 0.886009 0.887323 0.888666 0.890036 0.891434 0.892858 0.894308 0.895785 0.897287 0.898815 0.900368 0.901945 0.903546 0.905172 0.90682 0.908492 0.910186 0.911903 0.913641 0.9154 0.91718 0.918981 0.920802 0.922642 0.924501 0.926379 0.928275 0.930189 0.93212 0.934068 0.936032 0.938012 0.940007 0.942017 0.944041 0.946079 0.948131 0.950195 0.952271 0.95436 0.956459 0.958569 0.96069 0.96282 0.964959 0.967107 0.969263 0.971427 0.973598 0.975775 0.977958 0.980147 0.98234 0.984538 0.98674 0.988945 0.991153 0.993363 0.995574 0.997787 
